719880,-382287,463751,-243445,-191577
719988,-383958,466010,-248532,-191646
720096,-385991,465575,-249369,-191683
720204,-384030,463466,-246698,-191676
720312,-381115,464319,-244111,-191719
720420,-381956,464064,-241062,-191570
720528,-383449,461981,-238145,-191561
720636,-383230,460462,-235344,-191658
720744,-386075,461211,-234207,-191715
720852,-387432,461356,-233096,-191590
720960,-388977,460509,-233129,-191723
721068,-389778,461952,-234580,-191774
721176,-392331,466917,-240491,-192567
721284,-395162,474496,-244008,-193040
721392,-387447,468625,-237577,-191893
721500,-385118,463434,-237416,-191512
721608,-385091,462349,-238837,-191623
721716,-383068,459496,-239252,-191714
721824,-382767,459781,-240109,-191665
721932,-384170,461116,-240510,-191618
722040,-384721,461817,-241319,-191611
722148,-384710,461706,-241352,-191756
722256,-389291,464483,-245669,-192539
722364,-392274,468224,-244434,-192442
722472,-389247,463923,-240509,-191825
722580,-387716,462830,-238714,-191738
722688,-386173,462183,-237859,-191563
722796,-385888,461992,-236364,-191514
722904,-385439,461455,-234427,-191603
723012,-385662,461302,-233536,-191632
723120,-385597,462555,-233467,-191635
723228,-387034,463246,-233938,-191604
723336,-389233,464693,-233175,-191613
723444,-391096,467394,-236578,-192188
723552,-389279,466129,-236637,-191635
723660,-388430,465030,-236024,-191576
723768,-387777,463055,-236087,-191621
723876,-387592,462564,-237034,-191560
723984,-386049,462195,-237647,-191513
724092,-384570,461180,-237960,-191582
724200,-383291,460773,-238761,-191571
724308,-383376,461636,-240478,-191642
724416,-383317,463357,-242259,-191617
724524,-385674,464870,-244448,-191702
724632,-387009,464977,-245849,-191799
724740,-386224,465020,-244936,-191960
724848,-385591,464565,-242101,-191411
